ID_TEXT,ID_TEXT,CIUDAD,TIPO,UNIVERSIDAD_EVALUADA_NACIONAL,PRESTIGIO DE LA INSTITUCIÓN,NIVEL ACADÉMICO,OFERTA ACADÉMICA (CARRERAS OFERTADAS),PROFESORES,PROGRAMAS DE BECAS,COSTO DE COLEGIATURA Y OPCIONES DE PAGO,"INSTALACIONES, AULAS Y LABORATORIOS",PLAN DE ESTUDIOS,AMBIENTE ESTUDIANTIL,ACREDITACIONES Y CERTIFICACIONES,UBICACIÓN DEL CAMPUS,MODALIDADES HÍBRIDAS (PRESENCIAL Y ONLINE),MODALIDADES ONLINE,VALORES INSTITUCIONALES
Entrevistado_3068,Entrevistado_3068,TEPIC,Primera mención,UNIVER,10.0,8.0,7.8,9.0,10.0,7.0,6.4,6.5,7.7,6.4,7.5,5.0,7.3,6.9
Entrevistado_3069,Entrevistado_3069,GUADALAJARA,Primera mención,ITESO,8.4,6.0,7.8,8.0,1.0,2.0,8.0,6.5,7.7,5.0,7.5,7.3,7.3,6.9
Entrevistado_3070,Entrevistado_3070,MAZATLÁN,Primera mención,UAD,10.0,10.0,4.0,7.0,6.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3071,Entrevistado_3071,GUADALAJARA,Primera mención,UAG,9.0,8.0,7.8,9.0,3.0,9.0,6.4,6.5,7.7,6.4,7.5,10.0,7.3,6.9
Entrevistado_3072,Entrevistado_3072,CIUDAD DE MÉXICO,Primera mención,ITESM,10.0,8.0,7.8,10.0,10.0,10.0,6.4,3.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3073,Entrevistado_3073,AGUASCALIENTES,Primera mención,OTRAS1,8.0,7.0,10.0,10.0,6.4,5.8,6.4,6.5,7.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3074,Entrevistado_3074,PUEBLA,Primera mención,OTRAS1,7.0,10.0,8.0,8.0,1.0,5.8,6.4,10.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3075,Entrevistado_3075,GUADALAJARA,Primera mención,UNITEC,8.4,3.0,1.0,8.0,6.0,10.0,6.4,6.5,7.7,6.4,9.0,7.3,7.3,6.9
Entrevistado_3076,Entrevistado_3076,GUADALAJARA,Primera mención,UNIVER,8.4,3.0,10.0,6.0,6.4,2.0,6.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3077,Entrevistado_3077,CULIACÁN,Primera mención,OTRAS1,4.0,6.0,4.0,8.0,3.0,5.8,6.4,6.5,8.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3078,Entrevistado_3078,MORELIA,Primera mención,UNID,6.0,3.0,1.0,8.0,6.4,5.8,6.4,5.0,9.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3079,Entrevistado_3079,CULIACÁN,Primera mención,OTRAS1,10.0,5.0,1.0,8.0,5.0,5.8,6.4,6.5,7.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3080,Entrevistado_3080,GUADALAJARA,Primera mención,UAG,10.0,3.0,9.0,5.0,6.4,2.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3081,Entrevistado_3081,VILLAHERMOSA,Primera mención,OTRAS1,8.4,6.0,7.8,3.0,6.4,5.8,6.4,5.0,10.0,6.4,7.5,6.0,7.3,6.9
Entrevistado_3082,Entrevistado_3082,COATZACOALCOS,Primera mención,OTRAS1,8.4,8.0,7.8,10.0,6.4,5.8,6.0,6.5,7.7,6.4,7.5,7.0,10.0,6.9
Entrevistado_3083,Entrevistado_3083,MORELIA,Primera mención,UNID,8.4,8.0,8.0,8.0,7.0,5.8,6.4,3.0,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3084,Entrevistado_3084,LOS CABOS,Primera mención,OTRAS1,8.0,10.0,7.8,8.0,6.4,10.0,6.4,6.5,10.0,8.0,7.5,7.3,7.3,6.9
Entrevistado_3085,Entrevistado_3085,MAZATLÁN,Primera mención,TECMILENIO,8.4,8.0,5.0,9.0,6.4,5.8,10.0,6.5,7.7,6.0,7.0,7.3,7.3,6.9
Entrevistado_3086,Entrevistado_3086,GUADALAJARA,Primera mención,OTRAS1,8.4,6.0,10.0,8.0,6.4,5.8,10.0,6.5,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_3087,Entrevistado_3087,VILLAHERMOSA,Primera mención,UAG,10.0,8.0,8.0,8.0,4.0,5.8,6.4,6.5,10.0,6.4,7.5,7.3,9.0,6.9
Entrevistado_3088,Entrevistado_3088,VILLAHERMOSA,Primera mención,UVM,6.0,8.0,3.0,10.0,6.4,5.8,6.4,6.5,7.7,10.0,7.5,7.3,7.3,6.9
Entrevistado_3089,Entrevistado_3089,MONTERREY,Primera mención,OTRAS1,5.0,10.0,7.8,8.0,2.0,5.8,8.0,6.5,7.7,6.4,7.5,7.3,9.0,6.9
Entrevistado_3090,Entrevistado_3090,QUERÉTARO,Primera mención,ANÁHUAC,8.0,8.0,7.8,8.0,6.4,10.0,10.0,6.5,7.7,9.0,7.5,7.3,9.0,6.9
Entrevistado_3091,Entrevistado_3091,TEPIC,Primera mención,UNIVER,6.0,10.0,7.8,7.0,10.0,10.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3092,Entrevistado_3092,IRAPUATO,Primera mención,OTRAS1,9.0,8.0,7.8,10.0,10.0,5.8,10.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3093,Entrevistado_3093,GUADALAJARA,Primera mención,ITESO,8.4,10.0,7.8,8.0,6.4,8.0,1.0,6.5,6.0,6.4,7.5,7.3,10.0,6.9
Entrevistado_3094,Entrevistado_3094,MORELIA,Primera mención,OTRAS1,10.0,8.0,7.8,3.0,6.4,6.0,6.0,6.5,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_3095,Entrevistado_3095,AGUASCALIENTES,Primera mención,UNIVA,9.0,8.0,7.8,8.0,10.0,1.0,6.4,6.5,5.0,6.4,7.5,7.3,6.0,6.9
Entrevistado_3096,Entrevistado_3096,HERMOSILLO,Primera mención,OTRAS1,9.0,8.0,7.8,8.0,6.4,5.8,6.4,6.5,10.0,8.0,7.5,7.3,5.0,6.9
Entrevistado_3097,Entrevistado_3097,VILLAHERMOSA,Primera mención,UAG,10.0,8.0,7.8,10.0,6.4,5.8,8.0,5.0,7.7,6.4,7.5,7.3,8.0,6.9
Entrevistado_3098,Entrevistado_3098,CULIACÁN,Primera mención,OTRAS1,10.0,9.0,10.0,8.0,10.0,3.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3099,Entrevistado_3099,HERMOSILLO,Primera mención,OTRAS1,8.0,8.0,9.0,6.0,6.4,5.8,6.4,6.5,7.7,6.4,7.5,7.3,1.0,1.0
Entrevistado_3100,Entrevistado_3100,MORELIA,Primera mención,OTRAS1,8.4,8.0,6.0,2.0,7.0,5.8,6.4,6.5,7.7,6.4,7.5,9.0,7.3,6.9
Entrevistado_3101,Entrevistado_3101,VILLAHERMOSA,Primera mención,UAG,10.0,8.0,4.0,6.0,6.4,10.0,6.4,6.5,7.7,6.4,5.0,7.3,7.3,6.9
Entrevistado_3102,Entrevistado_3102,TEPIC,Primera mención,OTRAS1,7.0,5.0,7.8,8.0,6.4,5.8,5.0,6.5,7.7,6.4,7.5,1.0,4.0,6.9
Entrevistado_3103,Entrevistado_3103,CIUDAD DE MÉXICO,Primera mención,UAG,8.4,3.0,7.8,8.0,10.0,10.0,6.4,6.5,7.7,6.4,10.0,7.3,7.3,10.0
Entrevistado_3104,Entrevistado_3104,AGUASCALIENTES,Primera mención,OTRAS1,10.0,8.0,7.8,8.0,10.0,10.0,6.4,6.5,7.7,7.0,7.5,7.3,4.0,6.9
Entrevistado_3105,Entrevistado_3105,VILLAHERMOSA,Primera mención,OTRAS1,8.0,10.0,8.0,10.0,6.4,5.8,7.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3106,Entrevistado_3106,ENSENADA,Primera mención,OTRAS1,10.0,5.0,10.0,3.0,6.4,5.8,6.4,6.5,7.7,7.0,7.5,7.3,7.3,6.9
Entrevistado_3107,Entrevistado_3107,VILLAHERMOSA,Primera mención,UVM,10.0,8.0,7.8,5.0,6.4,8.0,10.0,6.5,7.7,7.0,7.5,7.3,7.3,6.9
Entrevistado_3108,Entrevistado_3108,LEÓN,Primera mención,LA SALLE,6.0,8.0,8.0,8.0,6.4,7.0,6.4,1.0,7.7,6.4,7.5,10.0,7.3,6.9
Entrevistado_3109,Entrevistado_3109,GUADALAJARA,Primera mención,UAG,8.4,6.0,9.0,8.0,6.4,1.0,6.4,6.5,4.0,6.4,7.5,7.3,7.0,6.9
Entrevistado_3110,Entrevistado_3110,GUADALAJARA,Primera mención,UAG,8.0,10.0,7.8,8.0,1.0,5.8,6.4,3.0,7.7,6.4,7.5,7.3,7.3,6.0
Entrevistado_3111,Entrevistado_3111,LEÓN,Primera mención,OTRAS1,10.0,9.0,7.0,8.0,10.0,5.8,6.4,6.5,7.7,6.4,7.5,2.0,7.3,6.9
Entrevistado_3112,Entrevistado_3112,CULIACÁN,Primera mención,OTRAS1,7.0,10.0,7.8,8.0,6.0,1.0,6.4,6.5,7.7,6.4,5.0,7.3,7.3,6.9
Entrevistado_3113,Entrevistado_3113,MONTERREY,Primera mención,TECMILENIO,6.0,3.0,1.0,8.0,6.4,4.0,7.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3114,Entrevistado_3114,TEPIC,Primera mención,UNIVER,10.0,8.0,6.0,8.0,9.0,6.0,8.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3115,Entrevistado_3115,IRAPUATO,Primera mención,OTRAS1,7.0,8.0,10.0,8.0,6.4,5.0,6.0,10.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3116,Entrevistado_3116,GUADALAJARA,Primera mención,UNIVA,10.0,5.0,7.8,8.0,8.0,5.8,3.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3117,Entrevistado_3117,MAZATLÁN,Primera mención,OTRAS1,10.0,7.0,7.8,9.0,9.0,7.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3118,Entrevistado_3118,IRAPUATO,Primera mención,OTRAS1,8.0,10.0,7.8,10.0,6.4,5.8,10.0,1.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3119,Entrevistado_3119,HERMOSILLO,Primera mención,UVM,10.0,8.0,6.0,8.0,10.0,5.8,6.4,7.0,7.7,1.0,7.5,7.3,7.3,6.9
Entrevistado_3120,Entrevistado_3120,GUADALAJARA,Primera mención,UAG,8.0,5.0,7.8,8.0,6.4,5.8,6.4,10.0,7.7,6.4,7.5,7.3,10.0,2.0
Entrevistado_3121,Entrevistado_3121,GUADALAJARA,Primera mención,OTRAS1,8.0,9.0,7.8,10.0,6.4,5.0,6.4,7.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3122,Entrevistado_3122,MEXICALI,Primera mención,UAD,8.0,8.0,7.8,10.0,7.0,9.0,6.4,6.5,7.7,10.0,7.5,7.3,7.3,6.9
Entrevistado_3123,Entrevistado_3123,VILLAHERMOSA,Primera mención,UVM,10.0,8.0,7.0,7.0,1.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3124,Entrevistado_3124,MORELIA,Primera mención,UNID,7.0,10.0,10.0,5.0,5.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3125,Entrevistado_3125,QUERÉTARO,Primera mención,OTRAS1,7.0,8.0,7.8,8.0,6.4,5.8,6.4,8.0,7.7,9.0,5.0,7.0,7.3,6.9
Entrevistado_3126,Entrevistado_3126,LEÓN,Primera mención,OTRAS1,8.0,9.0,6.0,8.0,6.4,10.0,6.4,6.5,7.7,6.4,5.0,7.3,7.3,6.9
Entrevistado_3127,Entrevistado_3127,GUADALAJARA,Primera mención,UNID,10.0,10.0,8.0,8.0,10.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,5.0,6.9
Entrevistado_3128,Entrevistado_3128,QUERÉTARO,Primera mención,UVM,9.0,9.0,1.0,8.0,5.0,5.8,6.4,6.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3129,Entrevistado_3129,GUADALAJARA,Primera mención,ITESO,9.0,8.0,5.0,8.0,1.0,5.8,6.4,10.0,7.7,6.4,7.5,7.3,6.0,6.9
Entrevistado_3130,Entrevistado_3130,MEXICALI,Primera mención,OTRAS1,10.0,7.0,7.8,8.0,6.0,3.0,7.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3131,Entrevistado_3131,MORELIA,Primera mención,OTRAS1,8.4,8.0,2.0,8.0,5.0,2.0,6.4,6.5,9.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3132,Entrevistado_3132,HERMOSILLO,Primera mención,ITESM,5.0,6.0,10.0,9.0,6.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3133,Entrevistado_3133,MEXICALI,Primera mención,UAD,9.0,8.0,6.0,8.0,3.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_3134,Entrevistado_3134,CULIACÁN,Primera mención,OTRAS1,6.0,8.0,10.0,8.0,6.4,8.0,6.4,8.0,7.7,6.0,7.5,7.3,7.3,6.9
Entrevistado_3135,Entrevistado_3135,MORELIA,Primera mención,OTRAS1,7.0,6.0,7.8,8.0,9.0,2.0,7.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3136,Entrevistado_3136,GUADALAJARA,Primera mención,ITESM,8.4,10.0,8.0,8.0,6.4,5.8,6.0,6.5,7.7,4.0,7.5,7.3,7.3,9.0
Entrevistado_3137,Entrevistado_3137,TEPIC,Primera mención,OTRAS1,8.0,6.0,7.8,6.0,6.4,5.8,8.0,10.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3138,Entrevistado_3138,LEÓN,Primera mención,OTRAS1,10.0,8.0,7.8,10.0,10.0,5.8,6.4,7.0,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3139,Entrevistado_3139,CD. OBREGÓN,Primera mención,LA SALLE,10.0,4.0,7.0,8.0,6.4,4.0,6.4,6.5,7.7,6.4,7.5,10.0,7.3,6.9
Entrevistado_3140,Entrevistado_3140,MORELIA,Primera mención,OTRAS1,8.4,8.0,7.8,8.0,6.0,5.0,6.4,10.0,7.7,6.4,7.5,9.0,7.3,6.9
Entrevistado_3141,Entrevistado_3141,MORELIA,Primera mención,OTRAS1,8.4,8.0,7.8,5.0,10.0,1.0,7.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3142,Entrevistado_3142,GUADALAJARA,Primera mención,UAG,8.0,10.0,7.8,7.0,1.0,5.8,10.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3143,Entrevistado_3143,LA PAZ,Primera mención,OTRAS1,8.4,7.0,9.0,8.0,6.4,5.8,6.0,6.5,6.0,6.4,7.0,7.3,7.3,6.9
Entrevistado_3144,Entrevistado_3144,HERMOSILLO,Primera mención,OTRAS1,5.0,10.0,7.8,8.0,6.4,6.0,6.4,6.5,4.0,6.4,7.5,2.0,7.3,6.9
Entrevistado_3145,Entrevistado_3145,GUADALAJARA,Primera mención,UVM,6.0,8.0,7.8,10.0,6.0,9.0,6.4,6.5,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3146,Entrevistado_3146,MORELIA,Primera mención,OTRAS1,8.4,8.0,3.0,8.0,7.0,1.0,6.4,6.5,7.7,6.4,7.5,2.0,10.0,6.9
Entrevistado_3147,Entrevistado_3147,MORELIA,Primera mención,UNID,10.0,4.0,7.8,8.0,6.4,6.0,10.0,6.5,7.7,6.4,7.5,7.3,5.0,6.9
Entrevistado_3148,Entrevistado_3148,MORELIA,Primera mención,UNID,10.0,3.0,1.0,5.0,6.4,5.8,6.4,6.5,4.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3149,Entrevistado_3149,QUERÉTARO,Primera mención,ANÁHUAC,8.4,4.0,3.0,8.0,7.0,3.0,4.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3150,Entrevistado_3150,VILLAHERMOSA,Primera mención,UVM,7.0,8.0,10.0,9.0,10.0,4.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3151,Entrevistado_3151,PUEBLA,Primera mención,ANÁHUAC,8.4,8.0,7.8,9.0,6.4,6.0,6.4,6.5,7.7,4.0,7.5,8.0,1.0,6.9
Entrevistado_3152,Entrevistado_3152,LA PAZ,Primera mención,OTRAS1,9.0,10.0,7.8,7.0,6.4,3.0,6.4,6.5,7.7,6.4,7.5,8.0,7.3,6.9
Entrevistado_3153,Entrevistado_3153,GUADALAJARA,Primera mención,UAG,8.4,10.0,10.0,7.0,6.4,5.8,6.4,7.0,7.7,6.4,7.5,7.0,7.3,6.9
Entrevistado_3154,Entrevistado_3154,CULIACÁN,Primera mención,OTRAS1,10.0,8.0,7.8,8.0,2.0,5.8,6.4,6.5,9.0,6.4,7.0,7.3,7.3,6.9
Entrevistado_3155,Entrevistado_3155,LEÓN,Primera mención,UNIVA,10.0,10.0,7.8,8.0,6.4,5.8,6.4,6.0,7.7,6.4,8.0,7.3,7.3,6.9
Entrevistado_3156,Entrevistado_3156,GUADALAJARA,Primera mención,UAG,8.4,6.0,7.8,10.0,8.0,5.8,6.0,10.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3157,Entrevistado_3157,AGUASCALIENTES,Primera mención,OTRAS1,10.0,8.0,10.0,8.0,1.0,7.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3158,Entrevistado_3158,VILLAHERMOSA,Primera mención,OTRAS1,9.0,10.0,7.8,10.0,10.0,10.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3159,Entrevistado_3159,QUERÉTARO,Primera mención,ANÁHUAC,9.0,8.0,7.8,10.0,8.0,5.8,6.4,7.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3160,Entrevistado_3160,LOS CABOS,Primera mención,OTRAS1,8.4,7.0,7.8,6.0,6.4,2.0,8.0,6.5,7.7,6.4,10.0,7.3,7.3,6.9
Entrevistado_3161,Entrevistado_3161,GUADALAJARA,Primera mención,UVM,8.4,7.0,7.8,10.0,6.4,5.8,6.4,7.0,10.0,7.0,7.5,7.3,7.3,6.9
Entrevistado_3162,Entrevistado_3162,VILLAHERMOSA,Primera mención,OTRAS1,8.0,8.0,7.8,8.0,5.0,10.0,10.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3163,Entrevistado_3163,VILLAHERMOSA,Primera mención,UVM,10.0,8.0,10.0,1.0,10.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,9.0
Entrevistado_3164,Entrevistado_3164,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,8.0,10.0,5.0,8.0,6.4,5.8,6.4,6.5,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3165,Entrevistado_3165,MORELIA,Primera mención,UNIVER,10.0,8.0,10.0,9.0,6.4,3.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,5.0
Entrevistado_3166,Entrevistado_3166,CULIACÁN,Primera mención,OTRAS1,10.0,10.0,5.0,10.0,6.4,5.8,6.4,6.5,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_3167,Entrevistado_3167,HERMOSILLO,Primera mención,TECMILENIO,8.4,7.0,7.8,8.0,3.0,5.8,6.4,10.0,10.0,7.0,7.5,7.3,7.3,6.9
Entrevistado_3168,Entrevistado_3168,QUERÉTARO,Primera mención,UVM,7.0,10.0,7.8,6.0,10.0,5.8,6.4,6.5,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3169,Entrevistado_3169,GUADALAJARA,Primera mención,UAG,9.0,8.0,4.0,8.0,2.0,10.0,6.4,6.5,7.7,6.4,7.5,7.3,7.0,6.9
Entrevistado_3170,Entrevistado_3170,HERMOSILLO,Primera mención,OTRAS1,7.0,8.0,4.0,8.0,10.0,5.8,1.0,6.5,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3171,Entrevistado_3171,MORELIA,Primera mención,OTRAS1,10.0,10.0,7.8,10.0,6.4,8.0,6.4,1.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3172,Entrevistado_3172,GUADALAJARA,Primera mención,ITESO,6.0,7.0,8.0,8.0,2.0,5.8,10.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3173,Entrevistado_3173,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,10.0,8.0,7.8,6.0,6.0,5.8,6.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3174,Entrevistado_3174,MEXICALI,Primera mención,UAD,8.4,8.0,10.0,8.0,7.0,10.0,7.0,6.5,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_3175,Entrevistado_3175,AGUASCALIENTES,Primera mención,OTRAS1,8.0,3.0,10.0,10.0,6.4,5.8,6.4,3.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3176,Entrevistado_3176,PUEBLA,Primera mención,OTRAS1,6.0,5.0,7.8,8.0,1.0,5.8,6.4,5.0,6.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3177,Entrevistado_3177,MORELIA,Primera mención,OTRAS1,7.0,8.0,7.8,8.0,6.4,5.8,6.0,10.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3178,Entrevistado_3178,MEXICALI,Primera mención,OTRAS1,10.0,8.0,10.0,5.0,6.4,5.8,10.0,6.5,7.7,6.4,6.0,7.3,7.3,6.9
Entrevistado_3179,Entrevistado_3179,MORELIA,Primera mención,OTRAS1,9.0,8.0,8.0,3.0,3.0,5.8,9.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3180,Entrevistado_3180,MORELIA,Primera mención,OTRAS1,8.4,8.0,7.8,4.0,7.0,5.8,1.0,6.5,7.7,6.4,6.0,7.0,7.3,6.9
Entrevistado_3181,Entrevistado_3181,QUERÉTARO,Primera mención,UVM,9.0,10.0,6.0,8.0,6.4,10.0,6.4,6.5,7.7,6.4,7.0,7.3,7.3,6.9
Entrevistado_3182,Entrevistado_3182,AGUASCALIENTES,Primera mención,UP,10.0,5.0,7.8,8.0,6.0,8.0,6.4,6.5,7.7,6.4,7.5,8.0,7.3,6.9
Entrevistado_3183,Entrevistado_3183,TEPIC,Primera mención,OTRAS1,7.0,10.0,10.0,7.0,6.4,5.8,6.4,8.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3184,Entrevistado_3184,GUADALAJARA,Primera mención,UNIVA,8.0,9.0,7.8,8.0,9.0,5.8,9.0,6.5,7.7,6.4,7.5,3.0,7.3,6.9
Entrevistado_3185,Entrevistado_3185,GUADALAJARA,Primera mención,UAG,6.0,7.0,10.0,8.0,9.0,5.8,6.4,6.5,7.7,6.4,10.0,7.3,7.3,6.9
Entrevistado_3186,Entrevistado_3186,CULIACÁN,Primera mención,ITESM,10.0,8.0,7.0,10.0,6.4,1.0,6.4,6.5,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_3187,Entrevistado_3187,GUADALAJARA,Primera mención,UAG,9.0,8.0,2.0,8.0,1.0,9.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3188,Entrevistado_3188,MAZATLÁN,Primera mención,TECMILENIO,8.4,7.0,3.0,10.0,6.4,7.0,6.4,6.5,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3189,Entrevistado_3189,GUADALAJARA,Primera mención,ITESM,8.0,10.0,5.0,1.0,6.4,4.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3190,Entrevistado_3190,AGUASCALIENTES,Primera mención,OTRAS1,8.4,8.0,5.0,1.0,6.4,4.0,6.0,6.5,7.7,6.4,5.0,7.3,7.3,6.9
Entrevistado_3191,Entrevistado_3191,HERMOSILLO,Primera mención,TECMILENIO,9.0,10.0,7.8,3.0,6.4,5.8,6.4,6.5,10.0,6.4,7.5,7.3,5.0,6.9
Entrevistado_3192,Entrevistado_3192,GUADALAJARA,Primera mención,UAG,10.0,8.0,10.0,10.0,3.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3193,Entrevistado_3193,GUADALAJARA,Primera mención,OTRAS1,7.0,8.0,9.0,10.0,6.4,5.8,6.4,8.0,7.7,5.0,7.5,7.3,7.3,6.9
Entrevistado_3194,Entrevistado_3194,GUADALAJARA,Primera mención,UNID,10.0,4.0,7.8,6.0,6.4,1.0,6.4,6.5,7.7,6.4,7.5,6.0,7.3,6.9
Entrevistado_3195,Entrevistado_3195,ZAMORA,Primera mención,OTRAS1,8.0,9.0,10.0,6.0,10.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3196,Entrevistado_3196,AGUASCALIENTES,Primera mención,UP,8.4,10.0,10.0,10.0,6.4,5.0,10.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3197,Entrevistado_3197,TEPIC,Primera mención,UAG,9.0,10.0,7.8,9.0,6.4,5.8,10.0,6.5,7.7,6.4,8.0,7.3,7.3,6.9
Entrevistado_3198,Entrevistado_3198,TEPIC,Primera mención,OTRAS1,8.0,8.0,10.0,8.0,6.4,9.0,6.4,2.0,7.7,6.4,7.5,7.3,8.0,6.9
Entrevistado_3199,Entrevistado_3199,MEXICALI,Primera mención,UAD,8.4,10.0,7.8,8.0,4.0,3.0,6.4,6.5,10.0,6.4,7.5,8.0,7.3,6.9
Entrevistado_3200,Entrevistado_3200,AGUASCALIENTES,Primera mención,UP,9.0,9.0,7.8,4.0,7.0,5.8,8.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_3201,Entrevistado_3201,MORELIA,Primera mención,OTRAS1,6.0,8.0,10.0,10.0,10.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_3202,Entrevistado_3202,AGUASCALIENTES,Primera mención,OTRAS1,10.0,6.0,6.0,9.0,6.4,5.8,6.4,6.5,7.7,6.0,7.5,7.3,7.3,6.9
Entrevistado_3203,Entrevistado_3203,LEÓN,Primera mención,UNITEC,8.0,8.0,7.8,8.0,1.0,6.0,6.4,6.5,6.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3204,Entrevistado_3204,GUADALAJARA,Primera mención,UNIVA,8.4,8.0,3.0,8.0,8.0,5.8,6.4,10.0,7.7,6.4,7.5,5.0,1.0,6.9
Entrevistado_3205,Entrevistado_3205,GUADALAJARA,Primera mención,UNIVA,6.0,9.0,7.8,8.0,1.0,3.0,6.4,6.5,5.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3206,Entrevistado_3206,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,9.0,5.0,5.0,8.0,6.4,10.0,6.4,6.5,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_3207,Entrevistado_3207,CIUDAD DE MÉXICO,Primera mención,UNITEC,8.0,9.0,7.8,8.0,10.0,5.8,6.4,10.0,7.7,1.0,7.5,7.3,7.3,6.9
Entrevistado_3208,Entrevistado_3208,COATZACOALCOS,Primera mención,OTRAS1,8.4,10.0,2.0,8.0,6.4,2.0,6.4,6.5,7.7,9.0,7.5,5.0,7.3,6.9
